row_type,Name,Identifier,Description,Start Date,Target Date,Network,Cycle View,Module View,Issue Views View,Page View,Intake View,Is Time Tracking Enabled,Is Issue Type Enabled,Guest View All Features,Epic Enabled,State Templates,Label Templates,Task Custom Properties,Epic Custom Properties,Additional Work Item Types,External Key,Description Html,State,Priority,Is Draft,Parent External Key,Issue Type,Labels,Assignee Emails,Custom Properties
work_item,Transport obornika #405,,,,,,,,,,,,,,,,,,,,GOSP-405,<p>Zadanie gospodarstwa: Transport obornika. Sektor Obora. Numer wewnętrzny GR-2026-0405.</p>,Oczekuje,urgent,False,EPIK-ZBIORY,,"[""Nawozy""]","[""agronom@example.com"", ""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 10, ""Pogoda OK"": true}"
work_item,Orka pola #406,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-406,<p>Zadanie gospodarstwa: Orka pola. Sektor A1. Numer wewnętrzny GR-2026-0406.</p>,Zakończone,high,False,EPIK-OBORA,,"[""Pola"", ""Pilne""]",[],"{""Pole / sektor"": ""A1"", ""Godziny pracy"": 11, ""Pogoda OK"": false}"
work_item,Siew pszenicy #407,,,,,,,,,,,,,,,,,,,,GOSP-407,<p>Zadanie gospodarstwa: Siew pszenicy. Sektor A2. Numer wewnętrzny GR-2026-0407.</p>,Anulowane,medium,False,EPIK-MASZYNY,Awaria,"[""Pola""]",[],"{""Pole / sektor"": ""A2"", ""Godziny pracy"": 12, ""Pogoda OK"": true, ""Wpływ na produkcję"": ""Wysoki""}"
work_item,Oprysk fungicydem #408,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-408,<p>Zadanie gospodarstwa: Oprysk fungicydem. Sektor B1. Numer wewnętrzny GR-2026-0408.</p>,Do zrobienia,low,False,EPIK-PASZE,,"[""Pola""]","[""pola@example.com""]","{""Pole / sektor"": ""B1"", ""Godziny pracy"": 1, ""Pogoda OK"": false}"
work_item,Rozsiew nawozu #409,,,,,,,,,,,,,,,,,,,,GOSP-409,<p>Zadanie gospodarstwa: Rozsiew nawozu. Sektor B2. Numer wewnętrzny GR-2026-0409.</p>,Zaplanowane,none,False,EPIK-SIEW,,"[""Nawozy""]",[],"{""Pole / sektor"": ""B2"", ""Godziny pracy"": 2, ""Pogoda OK"": true}"
work_item,Koszenie łąki #410,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-410,<p>Zadanie gospodarstwa: Koszenie łąki. Sektor C1. Numer wewnętrzny GR-2026-0410.</p>,W toku,urgent,False,EPIK-NAWOZ,,"[""Pola""]",[],"{""Pole / sektor"": ""C1"", ""Godziny pracy"": 3, ""Pogoda OK"": false}"
work_item,Przegląd ciągnika #411,,,,,,,,,,,,,,,,,,,,GOSP-411,<p>Zadanie gospodarstwa: Przegląd ciągnika. Sektor Łąka N. Numer wewnętrzny GR-2026-0411.</p>,Oczekuje,high,False,EPIK-ZBIORY,,"[""Maszyny""]","[""maszyny@example.com""]","{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 4, ""Pogoda OK"": true}"
work_item,Wymiana oleju w kombajnie #412,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-412,<p>Zadanie gospodarstwa: Wymiana oleju w kombajnie. Sektor Obora. Numer wewnętrzny GR-2026-0412.</p>,Zakończone,medium,False,EPIK-OBORA,,"[""Maszyny""]",[],"{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 5, ""Pogoda OK"": false}"
work_item,Awaria prasy belującej #413,,,,,,,,,,,,,,,,,,,,GOSP-413,<p>Zadanie gospodarstwa: Awaria prasy belującej. Sektor A1. Numer wewnętrzny GR-2026-0413.</p>,Anulowane,low,False,EPIK-MASZYNY,,"[""Maszyny"", ""Pilne""]",[],"{""Pole / sektor"": ""A1"", ""Godziny pracy"": 6, ""Pogoda OK"": true}"
work_item,Dojenie — kontrola aparatury #414,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-414,<p>Zadanie gospodarstwa: Dojenie — kontrola aparatury. Sektor A2. Numer wewnętrzny GR-2026-0414.</p>,Do zrobienia,none,False,EPIK-PASZE,,"[""Obora""]","[""nieistniejacy.rolnik@example.com"", ""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""A2"", ""Godziny pracy"": 7, ""Pogoda OK"": false}"
work_item,Szczepienie stada #415,,,,,,,,,,,,,,,,,,,,GOSP-415,<p>Zadanie gospodarstwa: Szczepienie stada. Sektor B1. Numer wewnętrzny GR-2026-0415.</p>,Zaplanowane,urgent,False,EPIK-SIEW,,"[""Obora""]",[],"{""Pole / sektor"": ""B1"", ""Godziny pracy"": 8, ""Pogoda OK"": true}"
work_item,Załadunek kiszonki #416,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-416,<p>Zadanie gospodarstwa: Załadunek kiszonki. Sektor B2. Numer wewnętrzny GR-2026-0416.</p>,W toku,high,False,EPIK-NAWOZ,,"[""Pasze""]",[],"{""Pole / sektor"": ""B2"", ""Godziny pracy"": 9, ""Pogoda OK"": false}"
work_item,Inwentaryzacja magazynu pasz #417,,,,,,,,,,,,,,,,,,,,GOSP-417,<p>Zadanie gospodarstwa: Inwentaryzacja magazynu pasz. Sektor C1. Numer wewnętrzny GR-2026-0417.</p>,Oczekuje,medium,False,EPIK-ZBIORY,,"[""Pasze""]","[""obora@example.com""]","{""Pole / sektor"": ""C1"", ""Godziny pracy"": 10, ""Pogoda OK"": true}"
work_item,Kalibracja siewnika #418,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-418,<p>Zadanie gospodarstwa: Kalibracja siewnika. Sektor Łąka N. Numer wewnętrzny GR-2026-0418.</p>,Zakończone,low,False,EPIK-OBORA,Awaria,"[""Maszyny""]",[],"{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 11, ""Pogoda OK"": false, ""Wpływ na produkcję"": ""Średni""}"
work_item,Odchwaszczanie międzyrzędzi #419,,,,,,,,,,,,,,,,,,,,GOSP-419,<p>Zadanie gospodarstwa: Odchwaszczanie międzyrzędzi. Sektor Obora. Numer wewnętrzny GR-2026-0419.</p>,Anulowane,none,False,EPIK-MASZYNY,,"[""Pola""]",[],"{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 12, ""Pogoda OK"": true}"
work_item,Transport obornika #420,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-420,<p>Zadanie gospodarstwa: Transport obornika. Sektor A1. Numer wewnętrzny GR-2026-0420.</p>,Do zrobienia,urgent,False,EPIK-PASZE,,"[""Nawozy"", ""Pilne""]","[""agronom@example.com""]","{""Pole / sektor"": ""A1"", ""Godziny pracy"": 1, ""Pogoda OK"": false}"
work_item,Orka pola #421,,,,,,,,,,,,,,,,,,,,GOSP-421,<p>Zadanie gospodarstwa: Orka pola. Sektor A2. Numer wewnętrzny GR-2026-0421.</p>,Zaplanowane,high,False,EPIK-SIEW,,"[""Pola""]",[],"{""Pole / sektor"": ""A2"", ""Godziny pracy"": 2, ""Pogoda OK"": true}"
work_item,Siew pszenicy #422,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-422,<p>Zadanie gospodarstwa: Siew pszenicy. Sektor B1. Numer wewnętrzny GR-2026-0422.</p>,W toku,medium,False,EPIK-NAWOZ,,"[""Pola""]",[],"{""Pole / sektor"": ""B1"", ""Godziny pracy"": 3, ""Pogoda OK"": false}"
work_item,Oprysk fungicydem #423,,,,,,,,,,,,,,,,,,,,GOSP-423,<p>Zadanie gospodarstwa: Oprysk fungicydem. Sektor B2. Numer wewnętrzny GR-2026-0423.</p>,Oczekuje,low,False,EPIK-ZBIORY,,"[""Pola""]","[""pola@example.com"", ""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""B2"", ""Godziny pracy"": 4, ""Pogoda OK"": true}"
work_item,Rozsiew nawozu #424,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-424,<p>Zadanie gospodarstwa: Rozsiew nawozu. Sektor C1. Numer wewnętrzny GR-2026-0424.</p>,Zakończone,none,False,EPIK-OBORA,,"[""Nawozy""]",[],"{""Pole / sektor"": ""C1"", ""Godziny pracy"": 5, ""Pogoda OK"": false}"
work_item,Koszenie łąki #425,,,,,,,,,,,,,,,,,,,,GOSP-425,<p>Zadanie gospodarstwa: Koszenie łąki. Sektor Łąka N. Numer wewnętrzny GR-2026-0425.</p>,Anulowane,urgent,False,EPIK-MASZYNY,,"[""Pola""]",[],"{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 6, ""Pogoda OK"": true}"
work_item,Przegląd ciągnika #426,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-426,<p>Zadanie gospodarstwa: Przegląd ciągnika. Sektor Obora. Numer wewnętrzny GR-2026-0426.</p>,Do zrobienia,high,False,EPIK-PASZE,,"[""Maszyny""]","[""maszyny@example.com""]","{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 7, ""Pogoda OK"": false}"
work_item,Wymiana oleju w kombajnie #427,,,,,,,,,,,,,,,,,,,,GOSP-427,<p>Zadanie gospodarstwa: Wymiana oleju w kombajnie. Sektor A1. Numer wewnętrzny GR-2026-0427.</p>,Zaplanowane,medium,False,EPIK-SIEW,,"[""Maszyny"", ""Pilne""]",[],"{""Pole / sektor"": ""A1"", ""Godziny pracy"": 8, ""Pogoda OK"": true}"
work_item,Awaria prasy belującej #428,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-428,<p>Zadanie gospodarstwa: Awaria prasy belującej. Sektor A2. Numer wewnętrzny GR-2026-0428.</p>,W toku,low,False,EPIK-NAWOZ,,"[""Maszyny""]",[],"{""Pole / sektor"": ""A2"", ""Godziny pracy"": 9, ""Pogoda OK"": false}"
work_item,Dojenie — kontrola aparatury #429,,,,,,,,,,,,,,,,,,,,GOSP-429,<p>Zadanie gospodarstwa: Dojenie — kontrola aparatury. Sektor B1. Numer wewnętrzny GR-2026-0429.</p>,Oczekuje,none,False,EPIK-ZBIORY,Awaria,"[""Obora""]","[""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""B1"", ""Godziny pracy"": 10, ""Pogoda OK"": true, ""Wpływ na produkcję"": ""Niski""}"
work_item,Szczepienie stada #430,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-430,<p>Zadanie gospodarstwa: Szczepienie stada. Sektor B2. Numer wewnętrzny GR-2026-0430.</p>,Zakończone,urgent,False,EPIK-OBORA,,"[""Obora""]",[],"{""Pole / sektor"": ""B2"", ""Godziny pracy"": 11, ""Pogoda OK"": false}"
work_item,Załadunek kiszonki #431,,,,,,,,,,,,,,,,,,,,GOSP-431,<p>Zadanie gospodarstwa: Załadunek kiszonki. Sektor C1. Numer wewnętrzny GR-2026-0431.</p>,Anulowane,high,False,EPIK-MASZYNY,,"[""Pasze""]",[],"{""Pole / sektor"": ""C1"", ""Godziny pracy"": 12, ""Pogoda OK"": true}"
work_item,Inwentaryzacja magazynu pasz #432,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-432,<p>Zadanie gospodarstwa: Inwentaryzacja magazynu pasz. Sektor Łąka N. Numer wewnętrzny GR-2026-0432.</p>,Do zrobienia,medium,False,EPIK-PASZE,,"[""Pasze""]","[""obora@example.com"", ""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 1, ""Pogoda OK"": false}"
work_item,Kalibracja siewnika #433,,,,,,,,,,,,,,,,,,,,GOSP-433,<p>Zadanie gospodarstwa: Kalibracja siewnika. Sektor Obora. Numer wewnętrzny GR-2026-0433.</p>,Zaplanowane,low,False,EPIK-SIEW,,"[""Maszyny""]",[],"{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 2, ""Pogoda OK"": true}"
work_item,Odchwaszczanie międzyrzędzi #434,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-434,<p>Zadanie gospodarstwa: Odchwaszczanie międzyrzędzi. Sektor A1. Numer wewnętrzny GR-2026-0434.</p>,W toku,none,False,EPIK-NAWOZ,,"[""Pola"", ""Pilne""]",[],"{""Pole / sektor"": ""A1"", ""Godziny pracy"": 3, ""Pogoda OK"": false}"
work_item,Transport obornika #435,,,,,,,,,,,,,,,,,,,,GOSP-435,<p>Zadanie gospodarstwa: Transport obornika. Sektor A2. Numer wewnętrzny GR-2026-0435.</p>,Oczekuje,urgent,False,EPIK-ZBIORY,,"[""Nawozy""]","[""agronom@example.com""]","{""Pole / sektor"": ""A2"", ""Godziny pracy"": 4, ""Pogoda OK"": true}"
work_item,Orka pola #436,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-436,<p>Zadanie gospodarstwa: Orka pola. Sektor B1. Numer wewnętrzny GR-2026-0436.</p>,Zakończone,high,False,EPIK-OBORA,,"[""Pola""]",[],"{""Pole / sektor"": ""B1"", ""Godziny pracy"": 5, ""Pogoda OK"": false}"
work_item,Siew pszenicy #437,,,,,,,,,,,,,,,,,,,,GOSP-437,<p>Zadanie gospodarstwa: Siew pszenicy. Sektor B2. Numer wewnętrzny GR-2026-0437.</p>,Anulowane,medium,False,EPIK-MASZYNY,,"[""Pola""]",[],"{""Pole / sektor"": ""B2"", ""Godziny pracy"": 6, ""Pogoda OK"": true}"
work_item,Oprysk fungicydem #438,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-438,<p>Zadanie gospodarstwa: Oprysk fungicydem. Sektor C1. Numer wewnętrzny GR-2026-0438.</p>,Do zrobienia,low,False,EPIK-PASZE,,"[""Pola""]","[""pola@example.com""]","{""Pole / sektor"": ""C1"", ""Godziny pracy"": 7, ""Pogoda OK"": false}"
work_item,Rozsiew nawozu #439,,,,,,,,,,,,,,,,,,,,GOSP-439,<p>Zadanie gospodarstwa: Rozsiew nawozu. Sektor Łąka N. Numer wewnętrzny GR-2026-0439.</p>,Zaplanowane,none,False,EPIK-SIEW,,"[""Nawozy""]",[],"{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 8, ""Pogoda OK"": true}"
work_item,Koszenie łąki #440,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-440,<p>Zadanie gospodarstwa: Koszenie łąki. Sektor Obora. Numer wewnętrzny GR-2026-0440.</p>,W toku,urgent,False,EPIK-NAWOZ,Awaria,"[""Pola""]",[],"{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 9, ""Pogoda OK"": false, ""Wpływ na produkcję"": ""Wysoki""}"
work_item,Przegląd ciągnika #441,,,,,,,,,,,,,,,,,,,,GOSP-441,<p>Zadanie gospodarstwa: Przegląd ciągnika. Sektor A1. Numer wewnętrzny GR-2026-0441.</p>,Oczekuje,high,False,EPIK-ZBIORY,,"[""Maszyny"", ""Pilne""]","[""maszyny@example.com"", ""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""A1"", ""Godziny pracy"": 10, ""Pogoda OK"": true}"
work_item,Wymiana oleju w kombajnie #442,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-442,<p>Zadanie gospodarstwa: Wymiana oleju w kombajnie. Sektor A2. Numer wewnętrzny GR-2026-0442.</p>,Zakończone,medium,False,EPIK-OBORA,,"[""Maszyny""]",[],"{""Pole / sektor"": ""A2"", ""Godziny pracy"": 11, ""Pogoda OK"": false}"
work_item,Awaria prasy belującej #443,,,,,,,,,,,,,,,,,,,,GOSP-443,<p>Zadanie gospodarstwa: Awaria prasy belującej. Sektor B1. Numer wewnętrzny GR-2026-0443.</p>,Anulowane,low,False,EPIK-MASZYNY,,"[""Maszyny""]",[],"{""Pole / sektor"": ""B1"", ""Godziny pracy"": 12, ""Pogoda OK"": true}"
work_item,Dojenie — kontrola aparatury #444,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-444,<p>Zadanie gospodarstwa: Dojenie — kontrola aparatury. Sektor B2. Numer wewnętrzny GR-2026-0444.</p>,Do zrobienia,none,False,EPIK-PASZE,,"[""Obora""]","[""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""B2"", ""Godziny pracy"": 1, ""Pogoda OK"": false}"
